objectid,title,filename,object_location,format,latitude,longitude,date,subject,location,description,source,language,descripction,artifacts_location,swap_front_back,rotation_front,rotation_back
b83cd5e7-a050-4c41-a2d9-8691a7ad2027,La Dernière Revue - H. Vernet.,Fotos/1-58.Francia/047.pdf,,application/pdf,46.768571,2.482407,1911.0,Retirada Waterloo; Ejército; MIlicia; Francia; Horace Vernet; Napoleón,Francia,,,fr,"""El último desfile"" , cuadro del artista francés Horace Vernet, pintado en 1815. El cuadro representa la retirada del ejército francés tras la batalla de Waterloo. Esta escena marca el final del reinado de Napoleón Bonaparte y el comienzo de la restauración de la monarquía en Francia. Color: blanco y negro, medidas: 9x14cm","['artifacts/EuroPosts/047-back.jpg', 'artifacts/EuroPosts/047-front.jpg']",False,270.0,270.0
3452e8e0-5fce-4a0c-89a9-81d89e708673,Exercice d'assouplissement. LV & CIS,Fotos/1-58.Francia/048.pdf,,application/pdf,46.768571,2.482407,1911.0,Entrenamiento; Ejército; MIlicia; Francia; Napoleón; Exercice d'assouplissement; LV & CIS,Francia,,,fr,"Método de entrenamiento físico usado por el ejército francés para mejorar la fuerza, la flexibilidad y la agilidad de los soldados. Color: a color, medidas: 9x14cm","['artifacts/EuroPosts/048-back.jpg', 'artifacts/EuroPosts/048-front.jpg']",False,270.0,270.0
21b0e48d-787c-47fd-ba13-6ae6ba0c63a9,"L'Empereur Napoléon reçoit au Palais des Tuileries, la Comtesse de Bonchamps",Fotos/1-58.Francia/049.pdf,,application/pdf,48.804806,2.120333,1911.0,Palacio de Tullerías; Museode Versalles; Versalles; Napoleón; Condesa Bonchamps; Legrip,"Versalles, Francia",,,fr,"Pintura ""L'Empereur Napoléon reçoit au Palais des Tuileries, la Comtesse de Bonchamps"" de F. Legrip fue realizada en 1808 y representa la escena en la que Napoleón recibe a la condesa de Bonchamps en el Palacio de las Tullerías. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/049-front.jpg', 'artifacts/EuroPosts/049-back.jpg']",False,270.0,270.0
be8da1d7-92eb-4664-8499-6741ed80197e,Sainte Therese de L'Enfant-Jésus- crucifix de roses,Fotos/1-58.Francia/050.pdf,,application/pdf,46.768571,2.482407,1911.0,Pintura; Santa Teresa del niño de Jesús; Retrato; Religión; Monja; Monja Carmelita; Crucifijo; Rosas; Maurice Denis,Francia,,,fr,"Pintura y retrato de ""Santa Teresa del Niño Jesús cubriendo su crucifijo con rosas"", también conocida como ""Quiero pasar mi cielo haciendo el bien en la tierra"", por  Maurice Denis en 1901. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/050-back.jpg', 'artifacts/EuroPosts/050-front.jpg']",False,,270.0
ea766776-2f27-4c21-a8c6-0193a6d93f94,L'Armee Français.Artillerie de Forteresse,Fotos/1-58.Francia/051.pdf,,application/pdf,46.768571,2.482407,1911.0,Artillería; Ejército Francés; Milicia; Litografía; 95 mm; Soldados; Guerra,Francia,,,fr,"La litografía hecha a principios del siglo XX, muestra una batería de artillería de 95 mm, una de las armas utilizadas por el ejército francés en la época. La imagen representa un momento en el que la artillería estaba siendo modernizada y mejorada en preparación para una posible guerra. Color: a color, medidas: 9x14cm","['artifacts/EuroPosts/051-back.jpg', 'artifacts/EuroPosts/051-front.jpg']",False,270.0,270.0
5f9b1668-22c1-40ec-af62-96f1515fff94,Johann Strauss-Monument im Stadtpark,Fotos/1-58.Francia/052.pdf,,application/pdf,48.2038,16.3791,1911.0,Monumento; Johann Strauss; Viena; Stadtpark; Parque; Hermanos Kohn Viena 1,"Viena, Aistria",,,de; fr; en ,"Foto del Monumento a Johann Strauss en el parque citadino de Viena. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/052-front.jpg', 'artifacts/EuroPosts/052-back.jpg']",False,,270.0
f80c4991-4a40-4402-b28a-a30958d407dc,Le Bataille de Friedland,Fotos/1-58.Francia/053.pdf,,application/pdf,46.768571,2.482407,1911.0,Batalla de Friedland; Victoria; Horace Vente; Napoleón; Guerra Prusia; Emperador,Francia,,,fr,"""La Batalla de Friedland"" por el pintor Horace Vente, muestra el momento de la victoria de Napoleón en Friedland que le ayudo a consolidar su poder como emperador en Europa. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/053-front.jpg', 'artifacts/EuroPosts/053-back.jpg']",False,270.0,270.0
8c36540e-b846-4b75-b562-605658a82457,Eugène de Beauharnois,Fotos/1-58.Francia/054.pdf,,application/pdf,46.768571,2.482407,1911.0,Eugéne de Beauharnais; Vizconde; Paris; Nobleza; Heredero presunto de Italia; Napoleón ,"París, Francia",,,fr,"En la postal se lee "" EUGÈNE DE BEAUHARNAIS. Nació en París en 1781. Hijo del vizconde de Beauharnais y de Joséphine Tascher de la Pagerie (más tarde emperatriz de los franceses). Cuando Bonaparte se casó con su madre (1796), desempeñó un papel importante, se convirtió sucesivamente en general, príncipe (1804) y virrey de Italia (1805). En 1806, se casó con la princesa Amélie, hija del rey de Baviera, y fue reconocido por Napoleón como el heredero presunto de la corona de Italia. Se cubrió de gloria durante las guerras del Imperio y se negó a separar su causa de la del emperador. Después de la caída del Imperio, se retiró con su suegro, con el título de duque de Leuchtenberg, y murió en Munich en 1824."". Color: blanco y negro, medidas: 9x14cm","['artifacts/EuroPosts/054-front.jpg', 'artifacts/EuroPosts/054-back.jpg']",False,,270.0
3644f5d8-3d1b-4726-99bf-a533ffef2738,Paris- Zeppelin,Fotos/1-58.Francia/055.pdf,,application/pdf,48.8535,2.3128,1911.0,Ataques aéreos; Zepelines alemanes; París; Primera Guerra Mundial; Piratas boches,"París, Francia ",,,fr,"""LOS ZEPPELINES SOBRE PARÍS: CRÍMENES ODIOSES DE LOS PIRATAS BOCHES. Lado de la casa derrumbado. ELD Visé, París "" Ataques de Zepelines aéreos alemanes en Francia durante la Primera Guerra Mundial. En la postal se muestra específicamente la foto de una casa que fue destruida durante los ataques a la capital. Se usa la expresión ""Piratas Boche"" que se refiere a la manera en la que los franceses veían a los alemanes durante la época. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/055-front.jpg', 'artifacts/EuroPosts/055-back.jpg']",False,,270.0
01412c3f-144c-4db8-b84e-070542b39774,Brabant-Le-Roi- Zeppelin,Fotos/1-58.Francia/056.pdf,,application/pdf,48.845556,4.983056,1911.0,Ataques aéreos; Zepelin; Alemania; Barbant le roi; Primera Guerra Mundial; Sección de Autocañones de Revigny; Visé,"Barbant-le-Roi, Francia",,,fr,"""Brabant-Le-Roi (Meuse) Un artefacto de los asesinos alemanes - Derribado el 21 de febrero de 1916; a las 20:47, por la Sección de Autocañones de Revigny. MOTOR DEL ZEPPELIN I. Z. 77. Visé, París."" Como se lee en la frase traducida anterior en la imagen se ve una foto de un Zepelín Alemán que fue derribado el 21 de febrero de 1916 durante la Primera Guerra Mundial en la localidad de Barbant-le-Roi en Francia  por la Sección de Autocañones de Revigny. Además, se especifica que se recuperó el motor del zeppelín derribado y que se envió a Visé, una ciudad en Bélgica ocupada por los alemanes, posiblemente para ser analizado o investigado. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/056-back.jpg', 'artifacts/EuroPosts/056-front.jpg']",False,270.0,270.0
078d6ff2-104b-4eb8-a85c-fdb74d90bef4,L'armée  Française - Artillerie de F,Fotos/1-58.Francia/057.pdf,,application/pdf,46.768571,2.482407,1911.0,Milicia; Francia; Soldados; ,Francia,,,fr,"Soldados franceses con artillería. Color: a color, medidas: 9x14cm","['artifacts/EuroPosts/057-back.jpg', 'artifacts/EuroPosts/057-front.jpg']",False,270.0,270.0
056e7f4b-fd2f-4d09-93a3-86014ed220ba,Tarbes - Le Grand Hotel Moderne,Fotos/1-58.Francia/058.pdf,,application/pdf,43.23333,0.08333,1911.0,Gran hotel moderno; Tarbes; Altos Pirineos; Francia; Hermanos Labouche ,"Tarbes, Francia ",,,fr,"Fachada del Gran Hotel Moderno en los Altos Pirineos de la región de Tarbes. Fototipo hecho por los Hermanos Labouche. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/058-front.jpg', 'artifacts/EuroPosts/058-back.jpg']",False,270.0,270.0
f796c4ba-3646-4834-b2d8-8a08f55e372b,Kaisergruft bei den PP. Kapuzinern. Napoleon I und Familie,Fotos/59-83.Austria/059.pdf,,application/pdf,48.205722,16.367222,1911.0,Cripta Imperial; Cripta de los capuchinos; Imperio Sacro Romano germánico; Habsburgo; Familia Imperial; Sepultura; Sarcófago imperial; Editorial Tyrolia,"Viena, Austria ",,,de,"Foto en la Cripta imperial o de los Capuchinos, de los sarcófagos de Napoléon II, hijo de Napoléon I; el emperador Francisco I de Austria y Maria Luisa, esposa de Napoléon I. Postal hecha por la Librería  Tyrolia. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/059-front.jpg', 'artifacts/EuroPosts/059-back.jpg']",False,,270.0
1c680a19-36d9-4271-a608-7a57e72b54e1,Kaisergruft bei den PP. Kapuzinern. Doppelsarkophag Franz I. ,Fotos/59-83.Austria/060.pdf,,application/pdf,48.205722,16.367222,1911.0,Cripta Imperial; Cripta de los capuchinos; Imperio Sacro Romano germánico; Habsburgo; Familia Imperial; Sepultura; Sarcófago imperial; Editorial Tyrolia,"Viena, Austria ",,,de,"Imagen del sarcófago doble donde descansan la emperatriz  María Teresa I y su esposo, el emperador Francisco primero del antiguo Sacro imperio Romano germánico,  junto al ataúd de su hijo y  predecesor, José II. La foto se hizo dentro  de la Cripta imperial de Viena, también conocida como la  cripta de los Capuchinos, por almacenar en su gran mayoría a los descendientes de la casa de Habsburgo. Postal hecha por la librería e imprenta Tyrolia. Color: sepia, medidas: 9x14cm ","['artifacts/EuroPosts/060-front.jpg', 'artifacts/EuroPosts/060-back.jpg']",False,,270.0
208c276f-d460-4d3d-bf6f-fb881e823dad,Die Universität Wien,Fotos/59-83.Austria/061.pdf,,application/pdf,48.213056,16.359722,1911.0,"Viena, Hermanos Kohn Viena 1; Universidad de Viena","Viena, Austria ",,,de; fr; en,"Fachada de la Universidad de Viena. Colección de la casa editorial de  los Hermanos Kohn Viena 1. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/061-front.jpg', 'artifacts/EuroPosts/061-back.jpg']",False,270.0,270.0
1d4b47fd-a5bd-4253-8cf1-977bdeac1b1d,Prater Hauptallee. Wien,Fotos/59-83.Austria/062.pdf,,application/pdf,48.216111,16.395556,1911.0,"Viena, Hermanos Kohn Viena 1;  Parque Prater; Avenida","Viena, Austria ",,,de; fr; en,"Foto del la principal avenida que cruza el famoso parque del Prater en Viena. Colección de la casa editorial de  los Hermanos Kohn Viena 1. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/062-back.jpg', 'artifacts/EuroPosts/062-front.jpg']",False,270.0,270.0
c64202a2-63d4-408e-8a3a-e81b7be13de3,Rathaus Wien,Fotos/59-83.Austria/063.pdf,,application/pdf,48.2108,16.3574,1911.0,"Viena, Hermanos Kohn Viena 1; Ayuntamiento","Viena, Austria ",,,de; fr; en,"Fachada principal del Ayuntamiento de Viena. Colección de la casa editorial de  los Hermanos Kohn Viena 1. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/063-back.jpg', 'artifacts/EuroPosts/063-front.jpg']",False,270.0,270.0
4bbf3cc2-4e67-43b2-a8d2-e509e2ab3361,Oper Wien,Fotos/59-83.Austria/064.pdf,,application/pdf,48.203333,16.369167,1911.0,"Viena, Hermanos Kohn Viena 1; Casa de opera","Viena, Austria ",,,de; fr; en,"Fachada principal del edificio de la actual  Opera  estatal de Viena, durante la Segunda Guerra Mundial se incendio uno de los escenario principales. Colección de la casa editorial de  los Hermanos Kohn Viena 1. Color: sepia, medidas: 9x14 cm","['artifacts/EuroPosts/064-back.jpg', 'artifacts/EuroPosts/064-front.jpg']",False,270.0,270.0
2af30c97-7ad7-4238-8cad-f1057e9cd5f6,Burg Wien,Fotos/59-83.Austria/065.pdf,,application/pdf,48.206389,16.365278,1911.0,"Viena, Hermanos Kohn Viena 1; Palacio Imperial; Hofburg; Edad Media; Habsburgo; Realeza","Viena, Austria ",,,de; fr; en,"Palacio imperial de Hofburg, el cual es el mas grande de la ciudad y fue construido en la tardía Edad Media. Era hogar de la realeza austriaca y principalmente de la casa de los Habsburgo, en la cual vivieron por más de 600 años. Colección de la casa editorial de  los Hermanos Kohn Viena 1. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/065-back.jpg', 'artifacts/EuroPosts/065-front.jpg']",False,270.0,270.0
9584c05b-8845-445d-a0d7-93a64967a8f6,Stefansdom Wien,Fotos/59-83.Austria/066.pdf,,application/pdf,48.208427,16.373256,1911.0,"Viena, Hermanos Kohn Viena 1; Catedral; catedral San Esteban; Religión; Iglesia","Viena, Austria ",,,de; fr; en,"Catedral de San Esteban de Viena. Colección de la casa editorial de  los Hermanos Kohn Viena 1. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/066-front.jpg', 'artifacts/EuroPosts/066-back.jpg']",False,,270.0
cad078e9-afd1-4feb-82da-19613e0cb2ba,Burgtheater Wien,Fotos/59-83.Austria/067.pdf,,application/pdf,48.210278,16.361389,1911.0,"Viena, Hermanos Kohn Viena 1; Teatro Imperial: María Teresa I","Viena, Austria ",,,de; fr; en,"Imagen de la fachada del nuevo Teatro imperial de Viena construido en 1888, el original fue construido por orden de la emperatriz María Teresa I y su hijo  el emperador José II lo llamaba el ""Teatro Nacional Alemán"" en 1776. Colección de la casa editorial de  los Hermanos Kohn Viena 1. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/067-front.jpg', 'artifacts/EuroPosts/067-back.jpg']",False,270.0,270.0
e892bf2e-d546-44fd-93ee-f57197726008,Museum Wien,Fotos/59-83.Austria/068.pdf,,application/pdf,48.203802,16.361787,1911.0,"Viena, Hermanos Kohn Viena 1; Museo","Viena, Austria ",,,de; fr; en,"Museo de Historia del Arte de Viena. Colección de la casa editorial de  los Hermanos Kohn Viena 1. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/068-back.jpg', 'artifacts/EuroPosts/068-front.jpg']",False,270.0,270.0
f2a72988-c3c0-4183-8330-d4f32e84484a,Schloss Schönbrunn: Salón Azul,Fotos/59-83.Austria/069.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena,"Viena, Austria ",,,de,"Foto del antiguo salón azul o salón chino dentro del Palacio en Viena de Schönbrunn. En este lugar el emperador Carlos I traslado el mando de los negocios gubernamentales al recién fundado gobierno republicano. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/069-back.jpg', 'artifacts/EuroPosts/069-front.jpg']",False,90.0,270.0
82dfe90a-24e2-4892-86b9-afffe3e9ae39,Schloss Schönbrunn: Duque de Reichstadt,Fotos/59-83.Austria/070.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; Napoleón; El rey de Roma; Duque de Reichstadt; Historia; Imperio; Napoleón IIColección Instituto geográfico de Viena,"Viena, Austria ",,,de,"Pintura del Duque de Reichstadt único heredero de Napoleon I. Nació el 20 de Marzo de 1811 y murió el 22 de julio de 1832 en este mismo palacio, el Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/070-front.jpg', 'artifacts/EuroPosts/070-back.jpg']",False,,270.0
69ad6965-27ae-46ac-b506-8f6955298a3d,Schloss Schönbrunn: Mesa de la corte ,Fotos/59-83.Austria/071.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Francisco José I; Gran Galería; Mesa; Corte imperial,"Viena, Austria ",,,de,"Mesa de la corte  imperial puesta, correspondiente al periodo en el que el emperador Francisco José I vivió. Esta mesa se encuentra en la gran galería dentro del palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/071-front.jpg', 'artifacts/EuroPosts/071-back.jpg']",False,270.0,270.0
4751d28b-9599-4262-8fd6-24049d0c4b5d,Schloss Schönbrunn: Gabinete Chino Redondo,Fotos/59-83.Austria/072.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena,"Viena, Austria ",,,de,"Gabinete Chino Redondo. Recubierto con paneles de lacado antiguo y decorado accesorios de porcelana china y japonesa. Durante la época de  María Teresa  se usó este cuarto como salón de despensa .Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/072-back.jpg', 'artifacts/EuroPosts/072-front.jpg']",False,,270.0
aeb7796b-daa2-4074-8bfc-e084cba56536,Schloss Schönbrunn: Cuarto de María Antonieta ,Fotos/59-83.Austria/073.pdf,,application/pdf,48.18479,16.31227,1911.0,"Palacio de Schönbrunn; Colección Instituto geográfico de Viena; María Antonieta; Cuarto; Francisco I, Emperador de Austria; Retrato; Orden del Toisón de Oro","Viena, Austria ",,,de,"Foto del Cuarto de María Antonieta en el Palacio de Schönbrunn en donde se encuentra un retrato de tamaño real del emperador Francisco I de Austria con su atuendo de la Orden del Toisón de Oro . Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/073-front.jpg', 'artifacts/EuroPosts/073-back.jpg']",False,270.0,270.0
3e598328-80fa-4980-afbc-6d8aa7580cca,"Schloss Schönbrunn: Presbiterio de la Capilla ""La boda de María""",Fotos/59-83.Austria/074.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Capilla; Boda; María; Religión; Consagrar; Presbiterio,"Viena, Austria ",,,de,"Foto de vista al presbiterio de la capilla del castillo, consagrada a la ""Boda de María"" .Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/074-back.jpg', 'artifacts/EuroPosts/074-front.jpg']",False,,270.0
f1891cf3-8ef8-4eb2-ba92-70c21954b258,Schloss Schönbrunn: Mesa de la Corte ,Fotos/59-83.Austria/075.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Francisco José I; Gran Galería; Mesa; Corte imperial,"Viena, Austria ",,,de,"Foto de la mesa de la corte  puesta desde otro angulo, correspondiente al periodo en el que el emperador Francisco José I vivió. Esta mesa se encuentra en la gran galería dentro del palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/075-back.jpg', 'artifacts/EuroPosts/075-front.jpg']",False,270.0,270.0
6050c80d-9f44-4246-8a2e-749fab56e68f,Schloss Schönbrunn: Cuarto de Napoleón,Fotos/59-83.Austria/076.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; Napoleón; Cuarto de Napoleón; Duque de Reichstadt; Hijo de Napoleón; Muerte ; El rey de Roma; Colección Instituto geográfico de Viena,"Viena, Austria ",,,de,"Cuarto de Napoleón donde el emperador vivió de 1805 a 1809 y donde su hijo el Duque de Reichstadt murió en 1832.Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/076-back.jpg', 'artifacts/EuroPosts/076-front.jpg']",False,270.0,270.0
45e1b634-e62c-49ae-8e35-e086c88f6370,"Schloss Schönbrunn: Feligresía de la Capilla ""La boda de María""",Fotos/59-83.Austria/077.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Feligresía,"Viena, Austria ",,,de,"Foto de vista a la feligresía de la capilla del castillo, consagrada a la ""Boda de María"" .Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/077-back.jpg', 'artifacts/EuroPosts/077-front.jpg']",False,,270.0
c9bc0255-17cb-4206-abea-bde136c5601d,Schloss Schönbrunn: Cuarto de los emperadores Francisco José I y Elisabeth,Fotos/59-83.Austria/078.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Matrimonio Imperial; Cuarto; Emperador; Emperatriz; Francisco José I; Elisabeth,"Viena, Austria ",,,de,"Cuarto conjunto de los emperadores Francisco José I y la emperatriz Elisabeth Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/078-front.jpg', 'artifacts/EuroPosts/078-back.jpg']",False,270.0,270.0
de5ff512-76b7-4b21-9e99-3ed0e9082e2d,Schloss Schönbrunn: Sala de Tapices,Fotos/59-83.Austria/079.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Tapices; Salon de gobelin ,"Viena, Austria ",,,de,"Salón Gobelin o sala de los tapices, tanto las paredes como los muebles fueron recubiertos con tapices de Bruselas, estos fueron  traídos en el siglo 18, .Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/079-back.jpg', 'artifacts/EuroPosts/079-front.jpg']",False,270.0,270.0
1372538a-df31-4041-87dc-b8b73f5e1b69,Schloss Schönbrunn: Figura de Hércules,Fotos/59-83.Austria/080.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; Colección Instituto geográfico de Viena; escultura; Herculés; Leon de Nemea; Vestíbulo; Cultura Griega; Mitos; Arte,"Viena, Austria ",,,de,"Escultura en el vestíbulo del palacio que representa la escena en la que Hércules mata al león de Nemea.Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/080-back.jpg', 'artifacts/EuroPosts/080-front.jpg']",False,,270.0
acb33e4f-ce9e-47e1-9452-47d1311efff9,Schloss Schönbrunn: Salón de la emperatriz Elisabeth,Fotos/59-83.Austria/081.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Emperatriz; Elisabeth; Recepción; Salón de la emperatriz,"Viena, Austria ",,,de,"Este salón fue usado como el salón de recepción de la emperatriz Elisabeth y entre sus apartamentos era el de más alta clase.Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/081-back.jpg', 'artifacts/EuroPosts/081-front.jpg']",False,270.0,270.0
3cb638b5-a908-49dc-a0cd-3fb94820febc,Schloss Schönbrunn: Salón de Nuez,Fotos/59-83.Austria/082.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Audiencias especiales; Audiencias privadas; emperador; emperador Francisco José I; Salón Nuez; Salón de Audiencias; Rococó,"Viena, Austria ",,,de,"El salón de audiencias o tambien conocido como Salón de Nuez por su decoración de tipo Rococó café. Es un lugar en el que Francisco José I concedía audiencias privadas a monarcas; miembros del gobierno, altos cargos militares y miembros importantes de la corte. Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/082-front.jpg', 'artifacts/EuroPosts/082-back.jpg']",False,270.0,270.0
29b8a520-74a7-4557-981f-69b35b075ecd,Schloss Schönbrunn: Cuarto Ketterl,Fotos/59-83.Austria/083.pdf,,application/pdf,48.18479,16.31227,1911.0,Palacio de Schönbrunn; interior; Colección Instituto geográfico de Viena; Muerte; Cuarto;  Francisco José I; Eugenio Ketterl; Valet chambre; Ayuante de cuarto,"Viena, Austria ",,,de,"El cuarto de Ketterl llamado asi por Eugenio Ketterl, el ayudante de cuarto del emperador. Este salón era donde el emperador Francisco José I dormía y en donde murió .Palacio de Schönbrunn. Colección Instituto geográfico de Viena.Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/083-front.jpg', 'artifacts/EuroPosts/083-back.jpg']",False,270.0,270.0
ef32ddca-2462-4c7e-8b51-0af257e01ab3,Bruxelles. La Gare du Nord,Fotos/84-98.Bélgica/084.pdf,,application/pdf,50.86,4.361667,1911.0,Bruselas; Urbano; Estación ,"Bruselas, Bélgica",,,fr,"Imagen antigua de la estación del norte de Bruselas. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/084-front.jpg', 'artifacts/EuroPosts/084-back.jpg']",False,270.0,270.0
c0e38dc5-cb75-4d3f-b841-1ab2f7c04946,Bruxelles. Place Royale,Fotos/84-98.Bélgica/085.pdf,,application/pdf,50.842222,4.359444,1911.0,Bruselas; Plaza Real,"Bruselas, Bélgica",,,fr,"Foto antigua de la Plaza Real de Bruselas. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/085-front.jpg', 'artifacts/EuroPosts/085-back.jpg']",False,270.0,270.0
bf014ef3-b644-4c2d-ae50-607616fbe111,Bruxelles. Chaire de l´eglise Ste-Gudule,Fotos/84-98.Bélgica/086.pdf,,application/pdf,50.847778,4.360278,1911.0,Bruselas; Catedral; Catedral San Miguel y Santa Gúdula; Trono; púlpito ,"Bruselas, Bélgica",,,fr,"Púlpito de madera que está dentro de la  Catedral de San Miguel y Santa Gúdula en Bruselas. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/086-back.jpg', 'artifacts/EuroPosts/086-front.jpg']",False,,270.0
0c6bd98e-7267-403a-9b49-a86431c6e8e4,Bruxelles. Maison des anciens ducs de Brabant,Fotos/84-98.Bélgica/087.pdf,,application/pdf,50.846389,4.353056,1911.0,"Bruselas; Nobleza; Brabante, ","Bruselas, Bélgica",,,fr,"Casa de los antiguos duques de Brabante en Bruselas ,Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/087-back.jpg', 'artifacts/EuroPosts/087-front.jpg']",False,270.0,270.0
b531040f-5090-4254-859c-d0481f8098e9,Bruxelles. Arcade du Cinquantenaire,Fotos/84-98.Bélgica/088.pdf,,application/pdf,50.840278,4.392778,1911.0,Bruselas; Arco del Triunfo; Cincuentenario; Parque Cincuentenario; Arco Cincuentenario; Parque,"Bruselas, Bélgica",,,fr,"Arco del Triunfo en el parque Bicentenario en Bruselas mejor conocido como Arco del Cincuentenario. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/088-front.jpg', 'artifacts/EuroPosts/088-back.jpg']",False,270.0,270.0
15b7648c-a873-45a9-9661-a7a92fa72b33,Bruxelles. Maison des Tailleurs et la maison de Victor Hugo,Fotos/84-98.Bélgica/089.pdf,,application/pdf,50.846667,4.353056,1911.0,Bruselas; Sastrería; Maison; Víctor Hugo,"Bruselas, Bélgica",,,fr,"Casa de los sastres y de Víctor Hugo en Bruselas. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/089-front.jpg', 'artifacts/EuroPosts/089-back.jpg']",False,270.0,270.0
a81d9519-2e42-4f1c-8a49-2c6c440054b3,Bruxelles. Maison du Roi de Baivère et la maison des Brasseurs,Fotos/84-98.Bélgica/090.pdf,,application/pdf,50.846111,4.352778,1911.0,Bruselas; Casa; Rey de Baviera; Cerveceros,"Bruselas, Bélgica",,,fr,"Casa del Rey de Baviera y de los Cerveceros en Bruselas. Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/090-front.jpg', 'artifacts/EuroPosts/090-back.jpg']",False,270.0,270.0
338641b8-101a-488f-a13d-a74930c25035,Bruxelles. Place de Broukère,Fotos/84-98.Bélgica/091.pdf,,application/pdf,50.851389,4.3525,1911.0,Bruselas; Plaza de Broukère,"Bruselas, Bélgica",,,fr,"Foto de la plaza de Broukère en Bruselas, Color: sepia, medidas: 9x14cm","['artifacts/EuroPosts/091-back.jpg', 'artifacts/EuroPosts/091-front.jpg']",False,270.0,270.0
